observation_id,species,scientific_name,date,year,country,province,accuracy_m,latitude,longitude,etrs_northing,etrs_easting,reliability,collection_quality,record_type,source_collection,grid_id
http://tun.fi/JX.1037972#41,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-14,2019,Suomi,Etelä-Häme (EH),1.0,60.829008,24.582976,6746163.0,368593.0,NEUTRAL,HOBBYIST,Photographed,"Notebook, general observations",ETRS-TM35FIN-1km-N6746000-E368000
http://tun.fi/JX.1056939#4,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-14,2019,Suomi,Perä-Pohjanmaa (PeP),1.0,66.323086,26.294443,7356102.0,468384.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N7356000-E468000
http://tun.fi/JX.2388923#32,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-14,2019,Suomi,Pohjois-Savo (PS),1.0,62.904,27.602,6975037.0,530594.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6975000-E530000
http://tun.fi/JX.1037780#4,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-15,2019,Suomi,Perä-Pohjanmaa (PeP),1000.0,66.497343,25.750578,7375903.0,444403.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N7375000-E444000
http://tun.fi/HR.3211/32882485-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-17,2019,Suomi,Uusimaa (U),100.0,60.17983,24.66233,6673735.0,370338.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6673000-E370000
http://tun.fi/HR.3211/46407175-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-17,2019,Suomi,Etelä-Häme (EH),346.0,61.40578,23.76604,6812267.0,327375.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6812000-E327000
http://tun.fi/JX.1038357#4,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-17,2019,Suomi,Satakunta (St),1.0,60.908973,23.144672,6758798.0,290969.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6758000-E290000
http://tun.fi/JX.1197026#7,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-19,2019,Suomi,Uusimaa (U),1000.0,60.281734,25.165658,6684190.0,398556.0,NEUTRAL,HOBBYIST,Observation,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6684000-E398000
http://tun.fi/JX.1038941#4,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-20,2019,Suomi,Pohjois-Häme (PH),1000.0,62.253022,25.682648,6903064.0,431577.0,NEUTRAL,HOBBYIST,Observation,"Notebook, general observations",ETRS-TM35FIN-1km-N6903000-E431000
http://tun.fi/JX.1039002#37,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-20,2019,Suomi,Etelä-Pohjanmaa (EP),1000.0,62.591539,22.414624,6948442.0,264642.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6948000-E264000
http://tun.fi/KE.921/LGE.555856/1284657,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-20,2019,Suomi,Varsinais-Suomi (V),1000.0,60.205652,23.70159,6678884.0,317219.0,NEUTRAL,PROFESSIONAL,Observation,LajiGIS: Species mapping and surveys,ETRS-TM35FIN-1km-N6678000-E317000
http://tun.fi/JX.1039138#4,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-21,2019,Suomi,Etelä-Pohjanmaa (EP),1.0,62.725722,22.205179,6964150.0,255021.0,NEUTRAL,HOBBYIST,Observation,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6964000-E255000
http://tun.fi/JX.1039219#34,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-21,2019,Suomi,Etelä-Pohjanmaa (EP),1000.0,62.589887,22.414661,6948261.0,264636.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6948000-E264000
http://tun.fi/JX.1041289#55,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-21 - 2019-10-02,2019,Suomi,Uusimaa (U),1000.0,60.212966,24.682636,6677384.0,371592.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6677000-E371000
http://tun.fi/HR.3211/207717712-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-22,2019,Suomi,Keski-Pohjanmaa (KP),488.0,63.87406,23.07896,7088900.0,307444.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N7088000-E307000
http://tun.fi/JX.1039588#4,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-22,2019,Suomi,Uusimaa (U),1.0,60.316985,25.42825,6687750.0,413178.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6687000-E413000
http://tun.fi/JX.1043699#16,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-22,2019,Suomi,Etelä-Pohjanmaa (EP),1.0,62.7848,22.3805,6970065.0,264439.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6970000-E264000
http://tun.fi/JX.1043699#30,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-22,2019,Suomi,Etelä-Pohjanmaa (EP),1.0,62.7858,22.3802,6970177.0,264432.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6970000-E264000
http://tun.fi/JX.1039728#7,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-23,2019,Suomi,Satakunta (St),1.0,60.844271,23.026425,6751984.0,284127.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6751000-E284000
http://tun.fi/JX.1039759#4,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-23,2019,Suomi,Satakunta (St),1.0,60.842149,23.02918,6751739.0,284262.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6751000-E284000
http://tun.fi/JX.1039850#14,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-23,2019,Suomi,Etelä-Häme (EH),1.0,60.728013,24.740179,6734614.0,376750.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6734000-E376000
http://tun.fi/JX.1039985#49,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-23,2019,Suomi,Pohjois-Häme (PH),100.0,62.16876,25.862195,6893501.0,440738.0,NEUTRAL,HOBBYIST,Observation,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6893000-E440000
http://tun.fi/JX.1039929#10,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-24,2019,Suomi,Etelä-Savo (ES),1000.0,61.40768,27.326627,6808241.0,517439.0,NEUTRAL,HOBBYIST,Observation,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6808000-E517000
http://tun.fi/JX.1039974#4,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-24,2019,Suomi,Etelä-Savo (ES),1.0,61.486034,27.25355,6816953.0,513504.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6816000-E513000
http://tun.fi/JX.1039981#59,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-24,2019,Suomi,Pohjois-Häme (PH),1000.0,62.256178,25.675846,6903423.0,431231.0,NEUTRAL,HOBBYIST,Observation,"Notebook, general observations",ETRS-TM35FIN-1km-N6903000-E431000
http://tun.fi/JX.1053270#3,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-24,2019,Suomi,Etelä-Savo (ES),1.0,61.40699,27.32814,6808166.0,517521.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6808000-E517000
http://tun.fi/JX.1040184#37,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-25,2019,Suomi,Varsinais-Suomi (V),5000.0,60.415501,22.175885,6707415.0,234465.0,NEUTRAL,HOBBYIST,Observation,"Notebook, general observations",ETRS-TM35FIN-1km-N6707000-E234000
http://tun.fi/HR.3211/37533392-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-26,2019,Suomi,Varsinais-Suomi (V),646.0,60.42799,24.48818,6701715.0,361734.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6701000-E361000
http://tun.fi/KE.921/LGE.555875/1286051,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-26,2019,Suomi,Varsinais-Suomi (V),1000.0,60.261112,23.829801,6684711.0,324613.0,NEUTRAL,PROFESSIONAL,Observation,LajiGIS: Species mapping and surveys,ETRS-TM35FIN-1km-N6684000-E324000
http://tun.fi/JX.1040546#114,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-27,2019,Suomi,Satakunta (St),100.0,61.565664,21.52961,6837998.0,209647.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6837000-E209000
http://tun.fi/JX.1043409#28,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-27,2019,Suomi,Satakunta (St),100.0,61.565664,21.5307,6837994.0,209705.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6837000-E209000
http://tun.fi/JX.1101119#28,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-27,2019,Suomi,Satakunta (St),1.0,61.569158,21.490893,6838561.0,207629.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6838000-E207000
http://tun.fi/HR.3211/33532999-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-28,2019,Suomi,Uusimaa (U),100.0,60.31989,24.6054,6689440.0,367747.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6689000-E367000
http://tun.fi/JX.1040799#100,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-28,2019,Suomi,Satakunta (St),1.0,61.551097,21.69528,6835653.0,218295.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6835000-E218000
http://tun.fi/JX.1041022#34,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-29,2019,Suomi,Uusimaa (U),1000.0,60.182486,24.661817,6674031.0,370323.0,NEUTRAL,HOBBYIST,Observation,"Notebook, general observations",ETRS-TM35FIN-1km-N6674000-E370000
http://tun.fi/JX.1041651#7,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-29,2019,Suomi,Keski-Pohjanmaa (KP),1000.0,63.866964,23.08128,7088101.0,307508.0,NEUTRAL,HOBBYIST,Observation,"Notebook, general observations",ETRS-TM35FIN-1km-N7088000-E307000
http://tun.fi/JX.1053505#3,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-29,2019,Suomi,Varsinais-Suomi (V),1.0,60.412128,22.91144,6704300.0,274891.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6704000-E274000
http://tun.fi/KE.921/LGE.555826/1282697,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-09-29,2019,Suomi,Varsinais-Suomi (V),1000.0,60.897047,21.681076,6763033.0,211617.0,NEUTRAL,PROFESSIONAL,Observation,LajiGIS: Species mapping and surveys,ETRS-TM35FIN-1km-N6763000-E211000
http://tun.fi/JX.1048763#4,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-10-02,2019,Suomi,Etelä-Häme (EH),10000.0,61.688483,24.445903,6842130.0,364884.0,NEUTRAL,HOBBYIST,Observation,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6842000-E364000
http://tun.fi/KE.921/LGE.555827/1282803,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-10-02,2019,Suomi,Varsinais-Suomi (V),1000.0,60.878706,21.66023,6761085.0,210316.0,NEUTRAL,PROFESSIONAL,Observation,LajiGIS: Species mapping and surveys,ETRS-TM35FIN-1km-N6761000-E210000
http://tun.fi/KE.921/LGE.555829/1282942,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-10-02,2019,Suomi,Varsinais-Suomi (V),1000.0,60.876073,21.637275,6760892.0,209047.0,NEUTRAL,PROFESSIONAL,Observation,LajiGIS: Species mapping and surveys,ETRS-TM35FIN-1km-N6760000-E209000
http://tun.fi/JX.1042212#127,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-10-05,2019,Suomi,Uusimaa (U),1.0,60.159634,25.082903,6670735.0,393595.0,EXPERT_VERIFIED,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6670000-E393000
http://tun.fi/JX.1042296#64,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-10-05,2019,Suomi,Etelä-Häme (EH),1000.0,60.975072,25.752581,6760652.0,432484.0,NEUTRAL,HOBBYIST,Observation,"Notebook, general observations",ETRS-TM35FIN-1km-N6760000-E432000
http://tun.fi/KE.921/LGE.555880/1286318,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-10-09,2019,Suomi,Varsinais-Suomi (V),1000.0,60.283879,21.319021,6696563.0,186103.0,NEUTRAL,PROFESSIONAL,Observation,LajiGIS: Species mapping and surveys,ETRS-TM35FIN-1km-N6696000-E186000
http://tun.fi/JX.1043139#16,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-10-09 [15:00-18:00],2019,Suomi,Pohjois-Häme (PH),1.0,62.186281,25.878745,6895438.0,441634.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6895000-E441000
http://tun.fi/HR.3211/34448680-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-10-10,2019,Suomi,Satakunta (St),239159.0,61.62312,23.06992,6838486.0,291705.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6838000-E291000
http://tun.fi/JX.1043061#55,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-10-10,2019,Suomi,Etelä-Häme (EH),1.0,61.42379,25.705909,6810678.0,430947.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6810000-E430000
http://tun.fi/JX.1043190#22,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-10-11,2019,Suomi,Etelä-Häme (EH),100.0,61.483359,25.586778,6817444.0,424733.0,NEUTRAL,HOBBYIST,Observation,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6817000-E424000
http://tun.fi/JX.1043482#10,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-10-11,2019,Suomi,Pohjois-Häme (PH),1000.0,62.187711,25.730131,6895740.0,433901.0,NEUTRAL,HOBBYIST,Observation,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6895000-E433000
http://tun.fi/KE.921/LGE.555854/1284487,herkkutatti (fi) — Boletus edulis,Boletus edulis,2019-10-11,2019,Suomi,Varsinais-Suomi (V),1000.0,60.921216,21.62557,6765966.0,208829.0,NEUTRAL,PROFESSIONAL,Observation,LajiGIS: Species mapping and surveys,ETRS-TM35FIN-1km-N6765000-E208000
http://tun.fi/HR.3211/50530227-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-06-22,2020,Suomi,Etelä-Häme (EH),39.0,60.93385,25.98401,6755847.0,444938.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6755000-E444000
http://id.luomus.fi/MY.12445058,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-06-29,2020,Suomi,Uusimaa (U),1.0,60.343202,25.683784,6690360.0,427351.0,NEUTRAL,PROFESSIONAL,Preserved specimen,Agaricales Fennoscandiae orientalis,ETRS-TM35FIN-1km-N6690000-E427000
http://tun.fi/HR.3211/51900192-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-04,2020,Suomi,Pohjois-Häme (PH),100.0,62.81583,26.30194,6965264.0,464420.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6965000-E464000
http://tun.fi/HR.3211/52255644-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-07,2020,Suomi,Pohjois-Karjala (PK),10.0,62.41742,30.01431,6924314.0,655677.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6924000-E655000
http://tun.fi/HR.3211/52258660-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-07,2020,Suomi,Uusimaa (U),48.0,60.21629,24.88796,6677373.0,382980.0,NEUTRAL,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6677000-E382000
http://tun.fi/JX.1137591#28,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-09,2020,Suomi,Etelä-Savo (ES),1000.0,61.958902,26.676664,6869645.0,483042.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6869000-E483000
http://tun.fi/KE.176/5f0da846d5de584b628fe11a#Unit1,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-09,2020,Suomi,Varsinais-Suomi (V),50000.0,60.415996,24.387556,6700621.0,356069.0,NEUTRAL,AMATEUR,Observation,Löydös Open Finnish Observation Database,ETRS-TM35FIN-1km-N6700000-E356000
http://tun.fi/HR.3211/52566527-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-10,2020,Suomi,Pohjois-Häme (PH),24.0,62.503,26.39437,6930364.0,468804.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6930000-E468000
http://tun.fi/JX.1142206#123,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-11 - 2020-08-12,2020,Suomi,Etelä-Häme (EH),1.0,61.462,23.811,6818406.0,330080.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6818000-E330000
http://tun.fi/HR.3211/52772141-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-12,2020,Suomi,Uusimaa (U),10.0,60.21118,24.90734,6676769.0,384035.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6676000-E384000
http://tun.fi/HR.3211/52774620-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-12,2020,Suomi,Uusimaa (U),10.0,60.21123,24.90739,6676775.0,384038.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6676000-E384000
http://tun.fi/JX.1200367#75,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-12,2020,Suomi,Pohjois-Häme (PH),1.0,62.318695,26.35392,6909852.0,466515.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6909000-E466000
http://tun.fi/KE.176/5f0b4825d5de584b628fe063#Unit1,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-12,2020,Suomi,Uusimaa (U),1.0,60.115656,24.544207,6666829.0,363522.0,NEUTRAL,AMATEUR,Observation,Löydös Open Finnish Observation Database,ETRS-TM35FIN-1km-N6666000-E363000
http://tun.fi/JX.1139550#4,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-14,2020,Suomi,Etelä-Häme (EH),1.0,61.232029,25.635304,6789398.0,426733.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6789000-E426000
http://tun.fi/HR.3211/53126227-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-15,2020,Suomi,Varsinais-Suomi (V),10.0,60.5396,24.25786,6714644.0,349578.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6714000-E349000
http://tun.fi/JX.1791463#21,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-15,2020,Suomi,Satakunta (St),1000.0,61.662724,23.469452,6841679.0,313105.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6841000-E313000
http://tun.fi/HR.3211/53248706-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-16,2020,Suomi,Etelä-Karjala (EK),10.0,60.47924,27.47363,6704880.0,526036.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6704000-E526000
http://tun.fi/HR.3211/53258931-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-16,2020,Suomi,Etelä-Häme (EH),10.0,61.67,25.68789,6838120.0,430537.0,NEUTRAL,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6838000-E430000
http://tun.fi/HR.3211/53267351-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-16,2020,Suomi,Etelä-Häme (EH),3406.0,61.66782,25.52887,6838057.0,422114.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6838000-E422000
http://tun.fi/HR.3211/53346371-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-17,2020,Suomi,Uusimaa (U),16.0,60.21136,24.90728,6676790.0,384032.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6676000-E384000
http://tun.fi/HR.3211/53348125-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-17,2020,Suomi,Uusimaa (U),10.0,60.21134,24.90689,6676788.0,384011.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6676000-E384000
http://tun.fi/HR.3211/53385680-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-17,2020,Suomi,Uusimaa (U),10.0,60.47088,25.01584,6705499.0,390917.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6705000-E390000
http://tun.fi/HR.3211/53444102-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-17,2020,Suomi,Pohjois-Karjala (PK),61.0,62.30833,29.69962,6911450.0,639939.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6911000-E639000
http://tun.fi/HR.3211/57365615-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-17,2020,Suomi,Varsinais-Suomi (V),100.0,60.2086,22.96142,6681492.0,276252.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6681000-E276000
http://tun.fi/JX.1110352#67,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-17,2020,Suomi,Etelä-Häme (EH),1.0,60.723129,24.848901,6733872.0,382660.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6733000-E382000
http://tun.fi/JX.1140414#4,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-17,2020,Suomi,Uusimaa (U),1.0,60.206698,25.172193,6675835.0,398695.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6675000-E398000
http://tun.fi/JX.1143093#3,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-17,2020,Suomi,Uusimaa (U),1.0,60.383055,25.68346,6694798.0,427421.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6694000-E427000
http://tun.fi/HR.3211/53448022-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-18,2020,Suomi,Varsinais-Suomi (V),25000.0,60.5,21.9,6717956.0,220012.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6717000-E220000
http://tun.fi/HR.3211/53450085-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-18,2020,Suomi,Pohjois-Savo (PS),10.0,63.64937,27.15525,7057954.0,507690.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N7057000-E507000
http://tun.fi/HR.3211/53453568-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2020-07-18,2020,Suomi,Pohjois-Savo (PS),10.0,62.96125,27.73917,6981488.0,537491.0,NEUTRAL,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6981000-E537000
