observation_id,date,year,latitude,longitude,accuracy_m,reliability,record_type,source_collection,province,grid_id
http://tun.fi/JX.1144691#4,2020-08-01,2020,61.231412,25.635767,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6780000-E420000
http://tun.fi/HR.3211/55137067-U,2020-08-02,2020,61.16699,28.77203,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Savo (ES),ETRS-TM35FIN-10km-N6780000-E590000
http://tun.fi/HR.3211/55139000-U,2020-08-02,2020,62.92304,27.65903,12.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Savo (PS),ETRS-TM35FIN-10km-N6970000-E530000
http://id.luomus.fi/MY.12149245,2020-08-03,2020,62.2062,25.8218,1.0,NEUTRAL,Preserved specimen,Agaricales Fennoscandiae orientalis,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6890000-E430000
http://tun.fi/HR.3211/55255336-U,2020-08-03,2020,64.23583,25.75975,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Keski-Pohjanmaa (KP),ETRS-TM35FIN-10km-N7120000-E430000
http://tun.fi/HR.3211/55263412-U,2020-08-03,2020,61.67322,27.12703,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Savo (ES),ETRS-TM35FIN-10km-N6830000-E500000
http://tun.fi/JX.1145386#21,2020-08-03,2020,64.027853,23.51366,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Keski-Pohjanmaa (KP),ETRS-TM35FIN-10km-N7100000-E320000
http://tun.fi/JX.1145386#68,2020-08-03,2020,64.010012,23.398313,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Keski-Pohjanmaa (KP),ETRS-TM35FIN-10km-N7100000-E320000
http://tun.fi/HR.3211/55408043-U,2020-08-04,2020,63.39014,22.38194,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Keski-Pohjanmaa (KP),ETRS-TM35FIN-10km-N7030000-E260000
http://tun.fi/JX.1145648#10,2020-08-04,2020,61.657627,23.475205,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Satakunta (St),ETRS-TM35FIN-10km-N6840000-E310000
http://tun.fi/JX.1203051#7,2020-08-04,2020,62.318677,26.344056,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6900000-E460000
http://tun.fi/HR.3211/55473022-U,2020-08-05,2020,61.29028,26.25669,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6790000-E460000
http://tun.fi/HR.3211/55475276-U,2020-08-05,2020,61.30818,28.75548,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Savo (ES),ETRS-TM35FIN-10km-N6790000-E590000
http://tun.fi/HR.3211/55489532-U,2020-08-05,2020,60.29725,25.1572,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6680000-E390000
http://tun.fi/HR.3211/55489821-U,2020-08-05,2020,60.2948,25.15706,15.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6680000-E390000
http://tun.fi/HR.3211/55577022-U,2020-08-06,2020,61.06594,25.78731,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6770000-E430000
http://tun.fi/HR.3211/55577560-U,2020-08-06,2020,61.06313,25.78623,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6770000-E430000
http://tun.fi/HR.3211/55589029-U,2020-08-06,2020,59.93072,23.33582,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6640000-E290000
http://tun.fi/JX.1146044#10,2020-08-06,2020,60.355639,25.723464,1.0,NEUTRAL,Observation,The Atlas of Finnish Fungi,Uusimaa (U),ETRS-TM35FIN-10km-N6690000-E420000
http://tun.fi/HR.3211/56004015-U,2020-08-07,2020,61.06244,28.18206,31.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Savo (ES),ETRS-TM35FIN-10km-N6770000-E560000
http://tun.fi/HR.3211/55770616-U,2020-08-08,2020,61.96459,23.01784,19.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Satakunta (St),ETRS-TM35FIN-10km-N6870000-E290000
http://tun.fi/HR.3211/55772381-U,2020-08-08,2020,62.29072,26.13392,11.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6900000-E450000
http://tun.fi/HR.3211/55778349-U,2020-08-08,2020,62.59352,26.7431,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6940000-E480000
http://tun.fi/HR.3211/55810110-U,2020-08-08,2020,61.22597,28.16526,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Savo (ES),ETRS-TM35FIN-10km-N6780000-E560000
http://tun.fi/JX.1146513#22,2020-08-08,2020,63.089593,23.105513,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Keski-Pohjanmaa (KP),ETRS-TM35FIN-10km-N7000000-E300000
http://tun.fi/JX.1146750#7,2020-08-08,2020,63.987864,23.762212,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Keski-Pohjanmaa (KP),ETRS-TM35FIN-10km-N7090000-E340000
http://tun.fi/HR.3211/55886723-U,2020-08-09,2020,61.44506,26.78305,18.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Savo (ES),ETRS-TM35FIN-10km-N6810000-E480000
http://tun.fi/HR.3211/55894597-U,2020-08-09,2020,61.44487,26.78192,14.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Savo (ES),ETRS-TM35FIN-10km-N6810000-E480000
http://tun.fi/HR.3211/55895646-U,2020-08-09,2020,61.44491,26.78319,17.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Savo (ES),ETRS-TM35FIN-10km-N6810000-E480000
http://tun.fi/HR.3211/55896260-U,2020-08-09,2020,63.0848,25.8404,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6990000-E440000
http://tun.fi/HR.3211/55897551-U,2020-08-09,2020,63.08372,25.83854,17.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6990000-E440000
http://tun.fi/HR.3211/55897674-U,2020-08-09,2020,63.08894,25.83777,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6990000-E440000
http://tun.fi/HR.3211/56124112-U,2020-08-09,2020,61.41,23.7378,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6810000-E320000
http://tun.fi/JX.1147752#4,2020-08-09,2020,60.592031,21.387118,10.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6730000-E190000
http://tun.fi/JX.1147350#4,2020-08-10,2020,62.39392,28.78981,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Pohjois-Savo (PS),ETRS-TM35FIN-10km-N6910000-E590000
http://tun.fi/HR.3211/56199594-U,2020-08-12,2020,60.27078,24.46674,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6680000-E350000
http://tun.fi/JX.1147715#10,2020-08-12,2020,64.52247,27.7923,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Kainuu (Kn),ETRS-TM35FIN-10km-N7150000-E530000
http://tun.fi/HR.3211/56297302-U,2020-08-13,2020,60.20774,24.9564,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E380000
http://tun.fi/JX.1147846#19,2020-08-13,2020,61.467874,23.372975,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6820000-E300000
http://tun.fi/HR.3211/56392243-U,2020-08-14,2020,60.21594,24.95118,24.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E380000
http://tun.fi/HR.3211/56505245-U,2020-08-15,2020,62.30402,25.6677,19.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6900000-E430000
http://tun.fi/HR.3211/56532834-U,2020-08-15,2020,61.69469,27.40569,12.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Savo (ES),ETRS-TM35FIN-10km-N6840000-E520000
http://tun.fi/HR.3211/56542741-U,2020-08-15,2020,60.23516,25.13851,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E390000
http://tun.fi/JX.1791374#23,2020-08-15,2020,61.559,23.519,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6820000-E310000
http://tun.fi/HR.3211/56616483-U,2020-08-16,2020,61.03151,22.50767,16.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Satakunta (St),ETRS-TM35FIN-10km-N6770000-E250000
http://tun.fi/JX.1148532#19,2020-08-16,2020,60.21303,24.915299,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E380000
http://tun.fi/JX.1156722#4,2020-08-18,2020,63.073798,22.07804,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Pohjanmaa (EP),ETRS-TM35FIN-10km-N7000000-E250000
http://tun.fi/JX.1151335#7,2020-08-22,2020,63.836934,23.122381,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Keski-Pohjanmaa (KP),ETRS-TM35FIN-10km-N7080000-E300000
http://tun.fi/HR.3211/58322003-U,2020-09-02,2020,63.50336,24.57874,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Keski-Pohjanmaa (KP),ETRS-TM35FIN-10km-N7040000-E370000
http://tun.fi/JX.1153905#85,2020-09-02,2020,60.201252,25.026133,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E390000
http://tun.fi/JX.1154577#7,2020-09-03,2020,62.206497,28.942762,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Pohjois-Savo (PS),ETRS-TM35FIN-10km-N6890000-E600000
http://tun.fi/JX.1155419#4,2020-09-07,2020,68.973438,26.987822,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Inarin Lappi (InL),ETRS-TM35FIN-10km-N7650000-E490000
http://tun.fi/JX.1155851#34,2020-09-09,2020,60.675323,27.704758,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Karjala (EK),ETRS-TM35FIN-10km-N6720000-E530000
http://tun.fi/JX.1155971#13,2020-09-10,2020,60.530228,27.569835,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Karjala (EK),ETRS-TM35FIN-10km-N6710000-E530000
http://tun.fi/JX.1155972#58,2020-09-10,2020,60.527833,27.56672,1.0,NEUTRAL,Observation,The Atlas of Finnish Fungi,Etelä-Karjala (EK),ETRS-TM35FIN-10km-N6710000-E530000
http://tun.fi/JX.1156027#4,2020-09-10,2020,60.39069,25.699024,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Uusimaa (U),ETRS-TM35FIN-10km-N6690000-E420000
http://tun.fi/JX.1158807#10,2020-09-10,2020,65.20248,26.29302,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Oulun Pohjanmaa (OP),ETRS-TM35FIN-10km-N7230000-E460000
http://tun.fi/HR.3211/59218836-U,2020-09-11,2020,61.69842,27.41305,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Savo (ES),ETRS-TM35FIN-10km-N6840000-E520000
http://tun.fi/JX.1156264#4,2020-09-11,2020,60.3604,25.69678,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Uusimaa (U),ETRS-TM35FIN-10km-N6690000-E420000
http://tun.fi/HR.3211/59601749-U,2020-09-14,2020,60.24016,24.98648,10.0,NEUTRAL,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E380000
http://tun.fi/JX.1156934#16,2020-09-14,2020,60.233707,25.023899,1.0,NEUTRAL,Observation,The Atlas of Finnish Fungi,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E390000
http://tun.fi/JX.1157503#13,2020-09-15,2020,61.687584,27.260399,1.0,NEUTRAL,Observation,The Atlas of Finnish Fungi,Etelä-Savo (ES),ETRS-TM35FIN-10km-N6830000-E510000
http://tun.fi/HR.3211/59766261-U,2020-09-16,2020,60.20628,24.99883,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E380000
http://tun.fi/HR.3211/59785420-U,2020-09-16,2020,60.34809,24.90522,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6690000-E380000
http://tun.fi/HR.3211/59956447-U,2020-09-18,2020,60.02676,22.57398,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6660000-E250000
http://tun.fi/JX.1157859#10,2020-09-18,2020,62.092655,30.144607,1.0,NEUTRAL,Observation,The Atlas of Finnish Fungi,Pohjois-Karjala (PK),ETRS-TM35FIN-10km-N6880000-E660000
http://tun.fi/JX.1158036#4,2020-09-18,2020,62.089343,30.160129,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Pohjois-Karjala (PK),ETRS-TM35FIN-10km-N6880000-E660000
http://tun.fi/HR.3211/60065538-U,2020-09-19,2020,60.19082,25.00029,10.0,NEUTRAL,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E380000
http://tun.fi/HR.3211/60074386-U,2020-09-19,2020,60.43809,23.04057,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6700000-E280000
http://tun.fi/JX.1158120#115,2020-09-19,2020,62.046042,30.259298,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Pohjois-Karjala (PK),ETRS-TM35FIN-10km-N6880000-E670000
http://tun.fi/JX.1159422#26,2020-09-19,2020,62.045604,30.250822,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Pohjois-Karjala (PK),ETRS-TM35FIN-10km-N6880000-E660000
http://tun.fi/HR.3211/60184319-U,2020-09-20,2020,63.21179,25.63153,16.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N7000000-E430000
http://tun.fi/JX.1158515#4,2020-09-21,2020,60.353109,25.671062,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Uusimaa (U),ETRS-TM35FIN-10km-N6690000-E420000
http://tun.fi/JX.1158769#7,2020-09-22,2020,60.26605,25.838706,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Uusimaa (U),ETRS-TM35FIN-10km-N6680000-E430000
http://tun.fi/JX.1158770#4,2020-09-22,2020,60.678081,24.42233,1.0,NEUTRAL,Observation,The Atlas of Finnish Fungi,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6720000-E350000
http://tun.fi/HR.3211/60499102-U,2020-09-23,2020,60.41506,23.01608,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6700000-E280000
http://tun.fi/HR.3211/78603159-U,2020-09-24,2020,64.25,23.91406,10.0,NEUTRAL,Photographed,iNaturalist Suomi Finland,Keski-Pohjanmaa (KP),ETRS-TM35FIN-10km-N7120000-E350000
http://tun.fi/HR.3211/60723466-U,2020-09-25,2020,60.02314,24.04375,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6650000-E330000
http://tun.fi/JX.1159432#4,2020-09-25,2020,60.265489,25.715933,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Uusimaa (U),ETRS-TM35FIN-10km-N6680000-E420000
http://tun.fi/HR.3211/60815390-U,2020-09-26,2020,60.40225,22.31275,24.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6700000-E240000
http://tun.fi/HR.3211/60826811-U,2020-09-26,2020,60.60973,21.26815,16.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6730000-E180000
http://tun.fi/JX.1169406#18,2020-09-26,2020,63.088053,21.675257,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Pohjanmaa (EP),ETRS-TM35FIN-10km-N7000000-E230000
http://tun.fi/JX.1169406#4,2020-09-26,2020,63.088746,21.674348,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Pohjanmaa (EP),ETRS-TM35FIN-10km-N7000000-E230000
http://tun.fi/JX.1169406#69,2020-09-26,2020,63.08189,21.682474,10.0,NEUTRAL,Observation,The Atlas of Finnish Fungi,Etelä-Pohjanmaa (EP),ETRS-TM35FIN-10km-N7000000-E230000
http://tun.fi/HR.3211/61233984-U,2020-09-27,2020,63.37076,25.57462,39.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N7020000-E420000
http://tun.fi/HR.3211/61202491-U,2020-09-29,2020,60.21295,24.98965,10.0,NEUTRAL,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E380000
http://tun.fi/JX.1161669#10,2020-10-03,2020,60.160656,25.033811,1.0,NEUTRAL,Observation,The Atlas of Finnish Fungi,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E390000
http://tun.fi/JX.1161881#7,2020-10-03,2020,63.073633,22.077741,1.0,NEUTRAL,Observation,The Atlas of Finnish Fungi,Etelä-Pohjanmaa (EP),ETRS-TM35FIN-10km-N7000000-E250000
http://tun.fi/HR.3211/61652374-U,2020-10-04,2020,60.24427,24.61448,23.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6680000-E360000
http://tun.fi/HR.3211/61664165-U,2020-10-04,2020,62.92881,27.64618,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Savo (PS),ETRS-TM35FIN-10km-N6970000-E530000
http://tun.fi/HR.3211/62566135-U,2020-10-14,2020,61.20624,24.05439,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6780000-E340000
http://tun.fi/HR.3211/88832011-U,2021-07-27,2021,61.77918,27.3149,32.0,EXPERT_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Savo (ES),ETRS-TM35FIN-10km-N6840000-E510000
http://tun.fi/JX.1263369#13,2021-07-30,2021,62.194854,24.78302,1.0,NEUTRAL,Observation,"Notebook, general observations",Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6890000-E380000
http://tun.fi/JX.1265233#15,2021-08-05 [20:53],2021,61.658951,23.462506,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Satakunta (St),ETRS-TM35FIN-10km-N6840000-E310000
http://tun.fi/JX.1265315#3,2021-08-06 [13:34-13:34],2021,63.090072,23.106964,1.0,EXPERT_VERIFIED,Photographed,The Atlas of Finnish Fungi,Keski-Pohjanmaa (KP),ETRS-TM35FIN-10km-N7000000-E300000
http://tun.fi/JX.1265543#6,2021-08-06 [20:57],2021,61.65818,23.476641,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Satakunta (St),ETRS-TM35FIN-10km-N6840000-E310000
http://tun.fi/JX.1265543#15,2021-08-06 [21:17],2021,61.658704,23.473751,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Satakunta (St),ETRS-TM35FIN-10km-N6840000-E310000
http://tun.fi/HR.3211/90570741-U,2021-08-08,2021,61.06781,24.11366,27.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6770000-E340000
http://tun.fi/JX.1265852#3,2021-08-08,2021,60.976123,25.561591,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6760000-E420000
http://tun.fi/JX.1265902#15,2021-08-08 [16:38],2021,61.519995,23.877674,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6820000-E330000
http://tun.fi/HR.3211/90663221-U,2021-08-09,2021,62.62027,29.67989,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Karjala (PK),ETRS-TM35FIN-10km-N6940000-E630000
http://tun.fi/JX.1266231#3,2021-08-09,2021,65.15495,25.39343,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Oulun Pohjanmaa (OP),ETRS-TM35FIN-10km-N7220000-E420000
http://tun.fi/HR.3211/91383604-U,2021-08-10,2021,61.90312,27.20562,12.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Savo (ES),ETRS-TM35FIN-10km-N6860000-E510000
http://tun.fi/JX.1266613#3,2021-08-10,2021,60.526659,25.116205,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Uusimaa (U),ETRS-TM35FIN-10km-N6710000-E390000
http://tun.fi/HR.3211/90797781-U,2021-08-11,2021,63.6246,27.08588,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Savo (PS),ETRS-TM35FIN-10km-N7050000-E500000
http://tun.fi/HR.3211/90866440-U,2021-08-12,2021,63.86377,24.95089,16.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Keski-Pohjanmaa (KP),ETRS-TM35FIN-10km-N7080000-E390000
http://tun.fi/HR.3211/91224896-U,2021-08-13,2021,61.37238,23.37186,20.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6800000-E300000
http://tun.fi/HR.3211/91106824-U,2021-08-14,2021,61.86869,23.89433,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6860000-E330000
http://tun.fi/HR.3211/91226701-U,2021-08-15,2021,61.79766,23.6428,19.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6850000-E320000
http://tun.fi/HR.3211/91237721-U,2021-08-15,2021,60.40409,22.33394,11.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6700000-E240000
http://tun.fi/JX.1267862#6,2021-08-15,2021,60.381404,25.697916,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Uusimaa (U),ETRS-TM35FIN-10km-N6690000-E420000
http://tun.fi/HR.3211/91383387-U,2021-08-16,2021,61.83086,24.28742,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6850000-E350000
http://tun.fi/HR.3211/91398685-U,2021-08-16,2021,62.51766,24.13741,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6930000-E350000
http://tun.fi/HR.3211/91413530-U,2021-08-16,2021,60.58071,25.58968,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6710000-E420000
http://tun.fi/HR.3211/91959654-U,2021-08-16,2021,62.27676,25.80797,20.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6900000-E430000
http://tun.fi/JX.1268096#6,2021-08-16 [13:46],2021,60.380996,22.341081,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6700000-E240000
http://tun.fi/JX.1268223#12,2021-08-16 [20:40],2021,62.244972,25.663981,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6900000-E430000
http://tun.fi/HR.3211/91505869-U,2021-08-17,2021,60.79336,22.39199,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Satakunta (St),ETRS-TM35FIN-10km-N6740000-E240000
http://tun.fi/HR.3211/91507070-U,2021-08-17,2021,60.47844,22.6839,10.0,NEUTRAL,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6710000-E260000
http://tun.fi/HR.3211/91509716-U,2021-08-17,2021,61.46835,23.89112,21.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6810000-E330000
http://tun.fi/HR.3211/91523155-U,2021-08-17,2021,60.94636,22.16949,22.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Satakunta (St),ETRS-TM35FIN-10km-N6760000-E230000
http://tun.fi/HR.3211/91540611-U,2021-08-17,2021,62.4167,25.91736,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6920000-E440000
http://tun.fi/HR.3211/91540927-U,2021-08-17,2021,62.41729,25.91739,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6920000-E440000
http://tun.fi/HR.3211/91546911-U,2021-08-17,2021,60.24985,24.79382,12.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6680000-E370000
http://tun.fi/HR.3211/91548058-U,2021-08-17,2021,60.24966,24.79328,12.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6680000-E370000
http://tun.fi/HR.3211/91554698-U,2021-08-17,2021,62.12472,29.0837,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Savo (ES),ETRS-TM35FIN-10km-N6880000-E600000
