gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
4403473227,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1631594#3,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,"Nivankylä, Vesalanperä",Lappi,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,66.5786,25.65922,1.0,,,,,,2023-08-28T00:00Z,28,8,2023,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1631594,,,,CC_BY_4_0,,Seppo Huhmarniemi,,,2026-09-09T03:55:24.863Z,,
4421726865,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1641701#6,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Strömberg Park,Pohjanmaa,PRESENT,1,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,63.08392,21.672952,10.0,,,,,,2023-08-30T00:00Z,30,8,2023,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1641701,,,,CC_BY_4_0,,Matti Kyröläinen,,,2026-09-09T03:55:29.052Z,,
4406204434,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1634839#7,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Maatialanlahti,Pirkanmaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,61.480927,23.541686,1000.0,,,,,,2023-09-01T00:00Z,1,9,2023,MCH9,MCH9,HUMAN_OBSERVATION,,HR.2129,http://tun.fi/JX.1634839,,,,CC_BY_4_0,,Anne Hirvonen;Anne-Mari Enne;Antti Johannes Soininen;Piia Lamminsivu;Anne Rantala,,,2026-09-09T03:55:25.362Z,,
4406205649,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1634501#41,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Högbacka,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.317297,24.523639,1000.0,,,,,,2023-09-01T00:00Z,1,9,2023,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1634501,,,,CC_BY_4_0,,Mari Kajasvirta,,,2026-09-09T03:55:25.635Z,,
4406205213,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1634944#9,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Römövuori,Pirkanmaa,PRESENT,2,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,61.444012,23.387799,1000.0,,,,,,2023-09-02T00:00Z,2,9,2023,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1634944,,,,CC_BY_4_0,,Anne Hirvonen;Anne-Mari Enne;Anne Rantala;Antti Johannes Soininen;Unto Söderholm;Piia Lamminsivu,,,2026-09-09T03:55:25.337Z,,
4406204554,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1635021#15,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Knuutila,Pirkanmaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,61.467543,23.373766,1000.0,,,,,,2023-09-03T00:00Z,3,9,2023,MCH9,MCH9,HUMAN_OBSERVATION,,HR.2129,http://tun.fi/JX.1635021,,,,CC_BY_4_0,,Anne Hirvonen;Anne-Mari Enne;Anne Rantala;Antti Johannes Soininen;Piia Lamminsivu;Unto Söderholm,,,2026-09-09T03:55:25.003Z,,
4426736822,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1645163#3,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Vuopajanranta,Lappi,PRESENT,2,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,66.487744,25.765267,1.0,,,,,,2023-09-03T00:00Z,3,9,2023,MCH9,MCH9,PRESERVED_SPECIMEN,,HR.2129,http://tun.fi/JX.1645163,,,,CC_BY_4_0,,Merja Lipponen,,,2026-09-09T03:55:30.082Z,StillImage,INSTITUTION_MATCH_NONE;TAXON_CONCEPT_ID_NOT_FOUND
4406205355,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1634138#5,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Limalahdentie,Kymenlaakso,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.59217,26.625063,1000.0,,,,,,2023-09-04T00:00Z,4,9,2023,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1634138,,,,CC_BY_4_0,,Mari Kajasvirta,,,2026-09-09T03:55:25.826Z,,
4406205051,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1634039#22,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,,Pirkanmaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,61.446848,23.045146,100.0,,,,,,2023-09-04T12:07Z,4,9,2023,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1634039,,,,CC_BY_4_0,,Tarja Siuvatti,,,2026-09-09T03:55:25.690Z,,
4417423904,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1634305#5,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,,Pirkanmaa,PRESENT,1,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,61.770656,23.06152,1.0,,,,,,2023-09-05T00:00Z,5,9,2023,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1634305,,,,CC_BY_4_0,,Marja Ehrstedt,,,2026-09-09T03:55:27.958Z,StillImage,
4421726672,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1642315#7,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Hietalahti,Pohjanmaa,PRESENT,2,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,63.083248,21.627447,10.0,,,,,,2023-09-05T00:00Z,5,9,2023,MCH9,MCH9,HUMAN_OBSERVATION,,HR.2129,http://tun.fi/JX.1642315,,,,CC_BY_4_0,,Matti Kyröläinen,,,2026-09-09T03:55:28.886Z,,
4406205858,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1634309#16,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,,Pirkanmaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,61.77124,23.060305,1.0,,,,,,2023-09-05T09:17Z,5,9,2023,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1634309,,,,CC_BY_4_0,,Tarja Siuvatti,,,2026-09-09T03:55:25.842Z,,
4406205824,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1635009#27,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Byabäcken Sipoonkorpi,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.346637,25.205163,1000.0,,,,,,2023-09-07T00:00Z,7,9,2023,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1635009,,,,CC_BY_4_0,,Mari Kajasvirta,,,2026-09-09T03:55:25.699Z,,
4406204970,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1635012#47,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Sipoonkorpi Flatberget - Gumböleträsk - Storträsk,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.274847,25.160767,1000.0,,,,,,2023-09-07T00:00Z/2023-09-09T00:00Z,,9,2023,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1635012,,,,CC_BY_4_0,,Mari Kajasvirta,,,2026-09-09T03:55:25.550Z,,
4406204508,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1635269#14,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Karkku,Pirkanmaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,61.427472,23.03309,1000.0,,,,,,2023-09-08T00:00Z,8,9,2023,MCH9,MCH9,HUMAN_OBSERVATION,,HR.2129,http://tun.fi/JX.1635269,,,,CC_BY_4_0,,Tarja Siuvatti,,,2026-09-09T03:55:25.382Z,,
4599697397,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1636979#50,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Hernevaara,Pohjois-Karjala,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,62.200425,30.288265,1.0,,,,,,2023-09-08T00:00Z,8,9,2023,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1636979,,,,CC_BY_4_0,,Tupu Vuorinen,,,2026-09-09T03:55:33.817Z,StillImage,
4406205217,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1635083#3,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Tuokkola,Pirkanmaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,61.636017,23.193709,1.0,,,,,,2023-09-08T09:28Z/2023-09-08T10:08Z,8,9,2023,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1635083,,,,CC_BY_4_0,,Tarja Siuvatti,,,2026-09-09T03:55:25.341Z,,
4406204942,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1635099#3,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,,Pirkanmaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,61.406005,22.989317,1.0,,,,,,2023-09-08T12:14Z/2023-09-08T12:15Z,8,9,2023,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1635099,,,,CC_BY_4_0,,Tarja Siuvatti,,,2026-09-09T03:55:25.539Z,,
4412558134,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1635274#105,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,,Pirkanmaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,61.464082,23.811781,1.0,,,,,,2023-09-09T07:00Z,9,9,2023,MCH9,MCH9,HUMAN_OBSERVATION,,HR.2129,http://tun.fi/JX.1635274,,,,CC_BY_4_0,,Ville Vuolanto,,,2026-09-09T03:55:26.709Z,,
4412558228,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1635274#144,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,,Pirkanmaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,61.466211,23.81125,1.0,,,,,,2023-09-09T07:55Z,9,9,2023,MCH9,MCH9,HUMAN_OBSERVATION,,HR.2129,http://tun.fi/JX.1635274,,,,CC_BY_4_0,,Ville Vuolanto,,,2026-09-09T03:55:26.693Z,,
4412558259,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1635396#96,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Kivinokka,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.194828,25.012357,1.0,,,,,,2023-09-09T14:36Z/2023-09-09T16:12Z,9,9,2023,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1635396,,,,CC_BY_4_0,,Janne Koskinen,,,2026-09-09T03:55:26.837Z,StillImage,
4412559094,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1637622#11,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Partiolaisten ranta,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.542275,24.483829,1000.0,,,,,,2023-09-11T00:00Z,11,9,2023,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1637622,,,,CC_BY_4_0,,Mari Kajasvirta,,,2026-09-09T03:55:27.434Z,,
4511301335,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1668628#11,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Hennala,Päijät-Häme,PRESENT,2,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.969972,25.624732,1.0,,,,,,2023-09-13T00:00Z,13,9,2023,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1668628,,,,CC_BY_4_0,,Arla Ilmanen,,,2026-09-09T03:55:32.951Z,,
4412558556,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1638570#36,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Salainen,Varsinais-Suomi,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.473312,23.088325,100.0,,,,,,2023-09-16T12:39Z/2023-09-16T13:57Z,16,9,2023,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1638570,,,,CC_BY_4_0,,Tarja Siuvatti,,,2026-09-09T03:55:27.072Z,,
4417423405,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1639731#17,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Kisko,Varsinais-Suomi,PRESENT,3,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.270994,23.39844,100.0,,,,,,2023-09-21T00:00Z,21,9,2023,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1639731,,,,CC_BY_4_0,,Jukka Vauras,,,2026-09-09T03:55:27.646Z,,
4417423772,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1640735#42,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Särkilahti,Kanta-Häme,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.677968,24.422468,1.0,,,,,,2023-09-26T00:00Z,26,9,2023,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1640735,,,,CC_BY_4_0,,Marja Ehrstedt,,,2026-09-09T03:55:27.915Z,StillImage,
4430207523,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1647763#33,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Kulosaari,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.191713,25.0008,1.0,,,,,,2023-09-26T14:52Z/2023-10-16T09:58Z,,,2023,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1647763,,,,CC_BY_4_0,,Janne Koskinen,,,2026-09-09T03:55:31.697Z,StillImage,
6133965356,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.2403646#5,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,"Särkisalo, Förby, Korpela",Varsinais-Suomi,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.107109,22.929902,1.0,,,,,,2024-07-15T00:00Z,15,7,2024,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.2403646,,,,CC_BY_4_0,,Tarja Siuvatti,,,2026-09-09T03:56:04.746Z,,
4910623809,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1749805#56,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Villa Elfvikin luontopolku,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.20022,24.822834,1.0,,,,,,2024-07-21T00:00Z,21,7,2024,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1749805,,,,CC_BY_4_0,,Mari Kajasvirta,,,2026-09-09T03:55:37.086Z,,
4921088095,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1754229#3,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Lavajärvi,Pirkanmaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,61.661237,23.463932,1000.0,,,,,,2024-07-31T00:00Z,31,7,2024,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1754229,,,,CC_BY_4_0,,Anne-Mari Enne;Piia Lamminsivu,,,2026-09-09T03:55:37.519Z,,
4921087378,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1755327#3,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,EE,Naissaar,"Harju maakond, Harju County",PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,59.570519,24.538881,1.0,,,,,,2024-08-04T00:00Z,4,8,2024,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1755327,,,,CC_BY_4_0,,Allar Antson,,,2026-09-09T03:55:37.147Z,,
4921087392,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1755566#6,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Rajala,Varsinais-Suomi,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.333922,23.215962,1.0,,,,,,2024-08-04T16:38Z/2024-08-04T17:34Z,4,8,2024,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1755566,,,,CC_BY_4_0,,Tarja Siuvatti,,,2026-09-09T03:55:37.151Z,,
4924407860,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1756299#119,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Luukki,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.32823,24.657203,1000.0,,,,,,2024-08-06T00:00Z/2024-08-12T00:00Z,,8,2024,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1756299,,,,CC_BY_4_0,,Mari Kajasvirta,,,2026-09-09T03:55:38.309Z,,
4921088233,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1757464#9,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,,Päijät-Häme,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,61.459012,25.761002,1.0,,,,,,2024-08-10T05:42Z/2024-08-10T06:57Z,10,8,2024,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1757464,,,,CC_BY_4_0,,Janne Koskinen,,,2026-09-09T03:55:37.853Z,StillImage,
4924407746,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1757927#87,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Laihue,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.528011,24.550848,1000.0,,,,,,2024-08-11T00:00Z,11,8,2024,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1757927,,,,CC_BY_4_0,,Mari Kajasvirta,,,2026-09-09T03:55:38.344Z,,
4921087484,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1758340#3,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Punkaharju,Etelä-Savo,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,61.785615,29.30877,1.0,,,,,,2024-08-12T00:00Z,12,8,2024,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1758340,,,,CC_BY_4_0,,Petri Roponen,,,2026-09-09T03:55:37.321Z,StillImage,
4924407787,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1759821#60,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,,Pohjanmaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,62.970683,21.504697,1.0,,,,,,2024-08-12T00:00Z,12,8,2024,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1759821,,,,CC_BY_4_0,,Sebastian Källman,,,2026-09-09T03:55:38.299Z,StillImage,
4979543201,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1777495#5,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,,Kanta-Häme,PRESENT,8,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.699692,25.034037,1.0,,,,,,2024-08-12T00:00Z,12,8,2024,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1777495,,,,CC_BY_4_0,,Hanna Tienhaara,,,2026-09-09T03:55:43.749Z,,
4924407594,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1759430#3,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Pikkarala,Pohjois-Pohjanmaa,PRESENT,1,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,64.928669,25.739747,1000.0,,,,,,2024-08-16T00:00Z,16,8,2024,MCH9,MCH9,PRESERVED_SPECIMEN,,HR.2129,http://tun.fi/JX.1759430,,Stefan Jacobsson kuvasta,,CC_BY_4_0,,Aune Pisilä,,,2026-09-09T03:55:38.223Z,StillImage,INSTITUTION_MATCH_NONE;TAXON_CONCEPT_ID_NOT_FOUND
4924407612,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1759830#3,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,,Päijät-Häme,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,61.197317,26.081054,1000.0,,,,,,2024-08-17T00:00Z,17,8,2024,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1759830,,,,CC_BY_4_0,,Minna Jukkola,,,2026-09-09T03:55:38.626Z,StillImage;StillImage;StillImage,
4924407894,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://tun.fi/JX.1759721#3,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus edulis,,SPECIES,Boletus edulis Bull.,Boletus edulis Bull.:Fr.,,FI,Ruotsinkylä,Uusimaa,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,60.354361,25.032381,1.0,,,,,,2024-08-17T00:00Z,17,8,2024,MCH9,MCH9,MACHINE_OBSERVATION,,HR.2129,http://tun.fi/JX.1759721,,,,CC_BY_4_0,,Allar Antson,,,2026-09-09T03:55:38.639Z,,
